0,1,2,3,4,5
子,00.00 - 01.00,Жэнь-май,Ду-май,Чонг-май,Дай-май
 , ,Lu.7 ,Si.3 ,Sp.4 ,Gb.41
丑,01.00 - 01.30,Жэнь-май,Ду-май,Инь-цяо,Ян-цяо
 , ,Lu.7 ,Si.3 ,Kid.6 ,Bl.62 
丑,01.30 - 03.00,Ян-вэй,Инь-вэй,Чонг-май,Дай-май
 , ,Th.5 ,Hg.6 ,Sp.4 ,Gb.41
寅,03.00 - 4.30,Ян-вэй,Инь-вэй,Чонг-май,Дай-май
 , ,Th.5 ,Hg.6 ,Sp.4 ,Gb.41
寅,04.30 - 5.00,Чонг-май,Дай-май,Инь-вэй,Ян-вэй
 , ,Sp.4 ,Gb.41,Hg.6 ,Th.5 
卯,05.00 - 7.00,Чонг-май,Дай-май,Инь-вэй,Ян-вэй
 , ,Sp.4 ,Gb.41,Hg.6 ,Th.5 
辰,07.00 - 7.30,Чонг-май,Дай-май,Инь-вэй,Ян-вэй
 , ,Sp.4 ,Gb.41,Hg.6 ,Th.5 
辰,07.30 - 9.00,Инь-цяо,Ян-цяо,Инь-вэй,Ян-вэй
 , ,Kid.6 ,Bl.62 ,Hg.6 ,Th.5 
巳,9.00 - 10.30,Инь-цяо,Ян-цяо,Ду-май,Жэнь-май
 , ,Kid.6 ,Bl.62 ,Si.3 ,Lu.7 
巳,10.30 - 11.00,Ду-май,Жэнь-май,Инь-цяо,Ян-цяо
 , ,Si.3 ,Lu.7 ,Kid.6 ,Bl.62 
午,11.00 - 13.00,Ду-май,Жэнь-май,Инь-цяо,Ян-цяо
 , ,Si.3 ,Lu.7 ,Kid.6 ,Bl.62 
未,13.00 - 13.30,Ду-май,Жэнь-май,Инь-цяо,Ян-цяо
 , ,Si.3 ,Lu.7 ,Kid.6 ,Bl.62 
未,13.30 - 15.00,Инь-вэй,Ян-вэй,Чонг-май,Дай-май
 , ,Hg.6 ,Th.5 ,Sp.4 ,Gb.41
申,15.00 - 16.30,Инь-вэй,Ян-вэй, , 
 , ,Hg.6 ,Th.5 , , 
申,16.30 - 17.00,Дай-май,Чонг-май, , 
 , ,Gb.41,Sp.4 , , 
酉,17.00 - 19.00,Дай-май,Чонг-май, , 
 , ,Gb.41,Sp.4 , , 
戌,19.00 - 19.30,Дай-май,Чонг-май,Инь-вэй,Ян-вэй
 , ,Gb.41,Sp.4 ,Hg.6 ,Th.5 
戌,19.30 - 21.00,Ян-цяо,Инь-цяо,Инь-вэй,Ян-вэй
 , ,Bl.62 ,Kid.6 ,Hg.6 ,Th.5 
亥,21.00 - 22.30,Ян-цяо,Инь-цяо,Ду-май,Жэнь-май
 , ,Bl.62 ,Kid.6 ,Si.3 ,Lu.7 
亥,22.30 - 23.00,Жэнь-май,Ду-май,Инь-цяо,Ян-цяо
 , ,Lu.7 ,Si.3 ,Kid.6 ,Bl.62 
子,23.00 - 00.00,Жэнь-май,Ду-май,Инь-цяо,Ян-цяо
 , ,Lu.7 ,Si.3 ,Kid.6 ,Bl.62 
